129), 108.00, 93.00, 257.00, 77.00, 77.00, 107.20, 86.00, 261.20, 81.80, 79.40, -1, -0.753299, -1, -1
130), 108.00, 82.00, 261.00, 88.00, 84.00, 106.80, 86.00, 260.60, 81.80, 81.40, -1, -0.758107, -1, -1
131), 105.00, 84.00, 257.00, 79.00, 88.00, 106.60, 85.80, 260.20, 80.00, 82.20, -1, -0.685452, -1, -1
132), 108.00, 80.00, 262.00, 85.00, 77.00, 107.00, 84.80, 260.20, 81.20, 80.00, -1, -0.725515, -1, -1
133), 108.00, 84.00, 262.00, 85.00, 85.00, 107.40, 84.60, 259.80, 82.80, 82.20, -1, -0.750599, -1, -1
134), 106.00, 84.00, 262.00, 79.00, 90.00, 107.00, 82.80, 260.80, 83.20, 84.80, -1, -0.728700, -1, -1
135), 110.00, 82.00, 257.00, 79.00, 75.00, 107.40, 82.80, 260.00, 81.40, 83.00, -1, -0.801379, -1, -1
136), 108.00, 84.00, 262.00, 88.00, 85.00, 108.00, 82.80, 261.00, 83.20, 82.40, -1, -0.776814, -1, -1
137), 110.00, 87.00, 257.00, 79.00, 87.00, 108.40, 84.20, 260.00, 82.00, 84.40, -1, -0.836095, -1, -1
138), 108.00, 85.00, 261.00, 87.00, 85.00, 108.40, 84.40, 259.80, 82.40, 84.40, -1, -0.785882, -1, -1
139), 106.00, 85.00, 264.00, 79.00, 90.00, 108.40, 84.60, 260.20, 82.40, 84.40, -1, -0.739977, -1, -1
140), 108.00, 82.00, 261.00, 79.00, 75.00, 108.00, 84.60, 261.00, 82.40, 84.40, -1, -0.746674, -1, -1
141), 105.00, 82.00, 257.00, 87.00, 85.00, 107.40, 84.20, 260.00, 82.20, 84.40, -1, -0.726483, -1, -1
142), 108.00, 82.00, 264.00, 79.00, 90.00, 107.00, 83.20, 261.40, 82.20, 85.00, -1, -0.778333, -1, -1
143), 108.00, 82.00, 262.00, 79.00, 75.00, 107.00, 82.60, 261.60, 80.60, 83.00, -1, -0.711243, -1, -1
144), 108.00, 82.00, 261.00, 87.00, 77.00, 107.40, 82.00, 261.00, 82.20, 80.40, -1, -0.743851, -1, -1
145), 105.00, 84.00, 262.00, 88.00, 85.00, 106.80, 82.40, 261.20, 84.00, 82.40, -1, -0.678537, -1, -1
146), 111.00, 85.00, 259.00, 79.00, 75.00, 108.00, 83.00, 261.60, 82.40, 80.40, -1, -0.800883, -1, -1
147), 108.00, 82.00, 261.00, 88.00, 87.00, 108.00, 83.00, 261.00, 84.20, 79.80, -1, -0.791304, -1, -1
