151), 41.00, 38.00, 262.00, 33.00, 41.00, 42.00, 38.00, 260.60, 34.80, 39.40, 1, 0.045302, 1, 1
152), 44.00, 36.00, 262.00, 33.00, 26.00, 42.20, 36.60, 260.60, 34.20, 36.80, 1, 0.027888, 1, 1
153), 39.00, 51.00, 262.00, 39.00, 41.00, 41.20, 39.60, 261.60, 35.40, 38.40, 1, 0.003984, 1, 1
154), 43.00, 41.00, 264.00, 31.00, 29.00, 41.20, 41.00, 262.20, 34.00, 35.60, 1, 0.037468, 1, 1
155), 48.00, 34.00, 262.00, 36.00, 41.00, 43.00, 40.00, 262.40, 34.40, 35.60, 1, 0.032204, 1, 1
156), 43.00, 38.00, 262.00, 34.00, 41.00, 43.40, 40.00, 262.40, 34.60, 35.60, 1, 0.066404, 1, 1
157), 43.00, 39.00, 257.00, 31.00, 31.00, 43.20, 40.60, 261.40, 34.20, 36.60, 1, 0.015079, 1, 1
158), 46.00, 36.00, 262.00, 38.00, 39.00, 44.60, 37.60, 261.40, 34.00, 36.20, 1, 0.059499, 1, 1
159), 41.00, 38.00, 262.00, 33.00, 41.00, 44.20, 37.00, 261.00, 34.40, 38.60, 1, 0.047257, 1, 1
160), 46.00, 48.00, 261.00, 31.00, 28.00, 43.80, 39.80, 260.80, 33.40, 36.00, 1, 0.032701, 1, 1
161), 43.00, 36.00, 257.00, 38.00, 43.00, 43.80, 39.40, 259.80, 34.20, 36.40, 1, 0.029552, 1, 1
162), 41.00, 52.00, 261.00, 38.00, 38.00, 43.40, 42.00, 260.60, 35.60, 37.80, 1, 0.010430, 1, 1
163), 43.00, 38.00, 259.00, 31.00, 28.00, 42.80, 42.40, 260.00, 34.20, 35.60, 1, 0.009274, 1, 1
164), 41.00, 34.00, 259.00, 38.00, 39.00, 42.80, 41.60, 259.40, 35.20, 35.20, 1, 0.016004, 1, 1
165), 43.00, 38.00, 261.00, 31.00, 34.00, 42.20, 39.60, 259.40, 35.20, 36.40, 1, 0.033261, 1, 1
166), 43.00, 36.00, 262.00, 38.00, 41.00, 42.20, 39.60, 260.40, 35.20, 36.00, 1, 0.056817, 1, 1
167), 41.00, 34.00, 262.00, 38.00, 39.00, 42.20, 36.00, 260.60, 35.20, 36.20, 1, 0.039108, 1, 1
168), 41.00, 39.00, 259.00, 34.00, 41.00, 41.80, 36.20, 260.60, 35.80, 38.80, 1, 0.035584, 1, 1
169), 43.00, 38.00, 259.00, 31.00, 33.00, 42.20, 37.00, 260.60, 34.40, 37.60, 1, 0.026847, 1, 1
170), 43.00, 36.00, 261.00, 38.00, 38.00, 42.20, 36.60, 260.60, 35.80, 38.40, 1, 0.053803, 1, 1
171), 41.00, 36.00, 259.00, 39.00, 39.00, 41.80, 36.60, 260.00, 36.00, 38.00, 1, 0.038245, 1, 1
172), 43.00, 43.00, 259.00, 36.00, 41.00, 42.20, 38.40, 259.40, 35.60, 38.40, 1, 0.035180, 1, 1
173), 41.00, 43.00, 262.00, 38.00, 39.00, 42.20, 39.20, 260.00, 36.40, 38.00, 1, 0.049017, 1, 1
174), 43.00, 39.00, 257.00, 31.00, 36.00, 42.20, 39.40, 259.60, 36.40, 38.60, 1, 0.008546, 1, 1
175), 46.00, 48.00, 259.00, 31.00, 28.00, 42.80, 41.80, 259.20, 35.00, 36.60, 1, 0.010257, 1, 1
176), 48.00, 36.00, 257.00, 38.00, 28.00, 44.20, 41.80, 258.80, 34.80, 34.40, -1, -0.003043, 1, 1
177), 41.00, 33.00, 264.00, 38.00, 38.00, 43.80, 39.80, 259.80, 35.20, 33.80, 1, 0.020613, 1, 1
178), 41.00, 36.00, 257.00, 38.00, 41.00, 43.80, 38.40, 258.80, 35.20, 34.20, 1, 0.021523, 1, 1
179), 41.00, 38.00, 262.00, 36.00, 39.00, 43.40, 38.20, 259.80, 36.20, 34.80, 1, 0.053424, 1, 1
180), 43.00, 38.00, 257.00, 31.00, 41.00, 42.80, 36.20, 259.40, 36.20, 37.40, 1, 0.008251, 1, 1
181), 46.00, 51.00, 261.00, 31.00, 28.00, 42.40, 39.20, 260.20, 34.80, 37.40, 1, 0.011088, 1, 1
182), 46.00, 38.00, 262.00, 36.00, 28.00, 43.40, 40.20, 259.80, 34.40, 35.40, 1, 0.039870, 1, 1
183), 44.00, 36.00, 262.00, 34.00, 28.00, 44.00, 40.20, 260.80, 33.60, 32.80, 1, 0.049391, 1, 1
184), 43.00, 36.00, 259.00, 36.00, 43.00, 44.40, 39.80, 260.20, 33.60, 33.60, 1, 0.037137, 1, 1
185), 41.00, 46.00, 261.00, 36.00, 41.00, 44.00, 41.40, 261.00, 34.60, 33.60, 1, 0.032353, 1, 1
186), 46.00, 39.00, 262.00, 31.00, 29.00, 44.00, 39.00, 261.20, 34.60, 33.80, 1, 0.058694, 1, 1
187), 43.00, 38.00, 261.00, 33.00, 25.00, 43.40, 39.00, 261.00, 34.00, 33.20, 1, 0.035121, 1, 1
188), 43.00, 48.00, 262.00, 31.00, 26.00, 43.20, 41.40, 261.00, 33.40, 32.80, 1, 0.025117, 1, 1
189), 46.00, 34.00, 257.00, 36.00, 36.00, 43.80, 41.00, 260.60, 33.40, 31.40, 1, 0.007695, 1, 1
190), 43.00, 41.00, 262.00, 38.00, 43.00, 44.20, 40.00, 260.80, 33.80, 31.80, 1, 0.040463, 1, 1
191), 43.00, 38.00, 262.00, 36.00, 41.00, 43.60, 39.80, 260.80, 34.80, 34.20, 1, 0.063613, 1, 1
192), 41.00, 38.00, 261.00, 33.00, 34.00, 43.20, 39.80, 260.80, 34.80, 36.00, 1, 0.044433, 1, 1
193), 43.00, 36.00, 259.00, 31.00, 29.00, 43.20, 37.40, 260.20, 34.80, 36.60, 1, 0.024362, 1, 1
194), 44.00, 39.00, 262.00, 29.00, 29.00, 42.80, 38.40, 261.20, 33.40, 35.20, 1, 0.043120, 1, 1
195), 44.00, 34.00, 261.00, 34.00, 29.00, 43.00, 37.00, 261.00, 32.60, 32.40, 1, 0.041778, 1, 1
196), 43.00, 34.00, 261.00, 38.00, 39.00, 43.00, 36.20, 260.80, 33.00, 32.00, 1, 0.033152, 1, 1
197), 43.00, 43.00, 256.00, 38.00, 41.00, 43.40, 37.20, 259.80, 34.00, 33.40, 1, 0.010410, 1, 1
198), 41.00, 36.00, 261.00, 33.00, 39.00, 43.00, 37.20, 260.20, 34.40, 35.40, 1, 0.042047, 1, 1
199), 43.00, 38.00, 257.00, 33.00, 38.00, 42.80, 37.00, 259.20, 35.20, 37.20, 1, 0.021718, 1, 1
200), 41.00, 38.00, 259.00, 31.00, 29.00, 42.20, 37.80, 258.80, 34.60, 37.20, 1, 0.002063, 1, 1
201), 41.00, 36.00, 256.00, 54.00, 41.00, 41.80, 38.20, 257.80, 37.80, 37.60, -1, -0.077843, 1, -1
202), 46.00, 39.00, 262.00, 46.00, 38.00, 42.40, 37.40, 259.00, 39.40, 37.00, 1, 0.005943, 1, -1
203), 43.00, 38.00, 262.00, 46.00, 29.00, 42.80, 37.80, 259.20, 42.00, 35.00, -1, -0.029646, 1, -1
204), 43.00, 38.00, 261.00, 48.00, 41.00, 42.80, 37.80, 260.00, 45.00, 35.60, -1, -0.031737, -1, -1
205), 44.00, 44.00, 259.00, 46.00, 28.00, 43.40, 39.00, 260.00, 48.00, 35.40, -1, -0.075007, -1, -1
206), 44.00, 36.00, 262.00, 52.00, 29.00, 44.00, 39.00, 261.20, 47.60, 33.00, -1, -0.080489, -1, -1
207), 44.00, 33.00, 262.00, 52.00, 41.00, 43.60, 37.80, 261.20, 48.80, 33.60, -1, -0.081008, -1, -1
208), 41.00, 38.00, 262.00, 51.00, 38.00, 43.20, 37.80, 261.20, 49.80, 35.40, -1, -0.078067, -1, -1
