194), 46.00, 46.00, 259.00, 33.00, 29.00, 44.40, 39.80, 257.40, 35.80, 37.00, 1, 3.054780, 1, 1
195), 48.00, 36.00, 257.00, 33.00, 28.00, 45.40, 39.20, 257.60, 34.80, 34.00, 1, 2.475718, 1, 1
196), 46.00, 39.00, 259.00, 33.00, 31.00, 45.80, 38.80, 258.20, 33.80, 32.00, 1, 3.796428, 1, 1
197), 46.00, 36.00, 261.00, 33.00, 38.00, 46.40, 39.20, 258.60, 32.60, 31.00, 1, 1.543379, 1, 1
198), 46.00, 36.00, 259.00, 39.00, 39.00, 46.40, 38.60, 259.00, 34.20, 33.00, 1, 3.204743, 1, 1
199), 49.00, 36.00, 252.00, 36.00, 43.00, 47.00, 36.60, 257.60, 34.80, 35.80, 1, 0.477123, 1, 1
200), 48.00, 33.00, 257.00, 34.00, 31.00, 47.00, 36.00, 257.60, 35.00, 36.40, 1, 1.809910, 1, 1
201), 44.00, 34.00, 256.00, 57.00, 43.00, 46.60, 35.00, 257.00, 39.80, 38.80, -1, -5.736336, 1, -1
202), 48.00, 31.00, 252.00, 59.00, 44.00, 47.00, 34.00, 255.20, 45.00, 40.00, -1, -8.054314, 1, -1
203), 49.00, 34.00, 252.00, 59.00, 41.00, 47.60, 33.60, 253.80, 49.00, 40.40, -1, -8.681418, -1, -1
204), 44.00, 34.00, 254.00, 61.00, 41.00, 46.60, 33.20, 254.20, 54.00, 40.00, -1, -10.165798, -1, -1
205), 46.00, 34.00, 254.00, 59.00, 43.00, 46.20, 33.40, 253.60, 59.00, 42.40, -1, -10.822512, -1, -1
206), 48.00, 36.00, 254.00, 59.00, 44.00, 47.00, 33.80, 253.20, 59.40, 42.60, -1, -11.090620, -1, -1
207), 46.00, 34.00, 252.00, 59.00, 29.00, 46.60, 34.40, 253.20, 59.40, 39.60, -1, -11.901297, -1, -1
208), 48.00, 36.00, 257.00, 56.00, 25.00, 46.40, 34.80, 254.20, 58.80, 36.40, -1, -11.565276, -1, -1
